student_id,name,email,university,domain,year,cgpa,skills,experience_level,preferred_location,interests
STU001,Student 1,student1@university.edu,IIT Delhi,Electronics,3,9.16,"['Git', 'Flask', 'Scikit-learn', 'Docker', 'Research', 'Computer Vision', 'HTML']",Beginner,Mumbai,"['Cybersecurity', 'DevOps', 'Mobile App Development', 'Data Science']"
STU002,Student 2,student2@university.edu,IIT Kanpur,Mechanical,3,6.51,"['React', 'Computer Vision', 'C++']",Advanced,Chennai,"['Mobile App Development', 'DevOps', 'Web Development']"
STU003,Student 3,student3@university.edu,IIT Kanpur,Computer Science,4,8.35,"['NumPy', 'Linux', 'Project Management', 'Azure', 'PyTorch', 'AWS']",Advanced,Chennai,"['AI/ML', 'Data Science']"
STU004,Student 4,student4@university.edu,SRM University,Computer Science,3,9.12,"['React', 'Flask', 'Agile', 'Scikit-learn', 'Kubernetes', 'Problem Solving', 'Matplotlib', 'Natural Language Processing']",Intermediate,Pune,"['Data Science', 'Web Development']"
STU005,Student 5,student5@university.edu,IIT Kanpur,Civil,4,6.94,"['Figma', 'PyTorch', 'MongoDB']",Beginner,Remote,"['Cloud Computing', 'Data Science', 'AI/ML', 'Mobile App Development']"
STU006,Student 6,student6@university.edu,BITS Pilani,Civil,2,9.11,"['NumPy', 'Artificial Intelligence', 'Kubernetes', 'Matplotlib', 'Azure', 'Scrum', 'Machine Learning']",Intermediate,Mumbai,"['Mobile App Development', 'DevOps', 'Cybersecurity']"
STU007,Student 7,student7@university.edu,SRM University,Computer Science,3,7.28,"['Azure', 'AWS', 'Figma', 'PostgreSQL', 'Graphic Design', 'FastAPI']",Advanced,Bangalore,"['AI/ML', 'Data Science']"
STU008,Student 8,student8@university.edu,NIT Trichy,Civil,4,7.48,"['React', 'FastAPI', 'Scrum', 'AWS']",Intermediate,Chennai,"['Data Science', 'DevOps']"
STU009,Student 9,student9@university.edu,NIT Trichy,AI/ML,2,7.4,"['TensorFlow', 'Django', 'Pandas']",Beginner,Remote,"['Data Science', 'Mobile App Development', 'Cybersecurity', 'Cloud Computing']"
STU010,Student 10,student10@university.edu,SRM University,Mechanical,4,9.13,"['TensorFlow', 'FastAPI', 'UI/UX Design', 'Problem Solving', 'HTML', 'Java', 'React']",Beginner,Remote,"['AI/ML', 'Web Development', 'Cybersecurity', 'DevOps']"
STU011,Student 11,student11@university.edu,SRM University,Mechanical,4,8.31,"['Adobe Creative Suite', 'Artificial Intelligence', 'Kubernetes', 'Figma']",Advanced,Delhi,"['Cloud Computing', 'DevOps']"
STU012,Student 12,student12@university.edu,VIT Vellore,Computer Science,4,8.45,"['NumPy', 'Git', 'MongoDB', 'Digital Marketing']",Advanced,Pune,"['Data Science', 'Cybersecurity', 'Mobile App Development', 'Cloud Computing']"
STU013,Student 13,student13@university.edu,IIT Kanpur,AI/ML,2,8.82,"['Data Analysis', 'Java', 'Linux', 'Artificial Intelligence', 'Git', 'JavaScript']",Intermediate,Delhi,"['Data Science', 'Mobile App Development', 'Web Development', 'Cybersecurity']"
STU014,Student 14,student14@university.edu,VIT Vellore,AI/ML,4,8.29,"['MySQL', 'GCP', 'Scrum', 'Flask', 'TensorFlow', 'Data Science', 'Problem Solving', 'NumPy']",Beginner,Hyderabad,"['Web Development', 'Mobile App Development']"
STU015,Student 15,student15@university.edu,IIT Delhi,Computer Science,4,9.34,"['Docker', 'Social Media Marketing', 'MongoDB', 'Figma', 'Matplotlib', 'Digital Marketing', 'PostgreSQL', 'CSS']",Intermediate,Pune,"['Web Development', 'Cloud Computing', 'AI/ML', 'DevOps']"
STU016,Student 16,student16@university.edu,BITS Pilani,Computer Science,3,7.45,"['Adobe Creative Suite', 'MongoDB', 'Linux', 'PyTorch']",Intermediate,Mumbai,"['Data Science', 'Cloud Computing', 'Web Development']"
STU017,Student 17,student17@university.edu,NIT Trichy,Electronics,2,7.14,"['MySQL', 'Data Science', 'Linux', 'Scrum', 'Java']",Advanced,Delhi,"['DevOps', 'Mobile App Development', 'AI/ML']"
STU018,Student 18,student18@university.edu,IIT Kanpur,Computer Science,4,7.77,"['PostgreSQL', 'Critical Thinking', 'Social Media Marketing']",Advanced,Bangalore,"['DevOps', 'Mobile App Development', 'Data Science', 'AI/ML']"
STU019,Student 19,student19@university.edu,NIT Trichy,AI/ML,4,8.04,"['Deep Learning', 'Pandas', 'Content Writing', 'React', 'Azure', 'TensorFlow']",Intermediate,Remote,"['AI/ML', 'Cloud Computing']"
STU020,Student 20,student20@university.edu,BITS Pilani,Information Technology,2,8.35,"['GCP', 'Teamwork', 'Matplotlib', 'Linux', 'Problem Solving', 'NumPy']",Advanced,Remote,"['Web Development', 'Data Science', 'Cybersecurity', 'Cloud Computing']"
STU021,Student 21,student21@university.edu,NIT Trichy,AI/ML,2,8.78,"['Azure', 'AWS', 'Machine Learning', 'Critical Thinking']",Advanced,Chennai,"['Data Science', 'AI/ML', 'Web Development']"
STU022,Student 22,student22@university.edu,IIT Kanpur,Electronics,3,8.55,"['Pandas', 'NumPy', 'MongoDB', 'CSS', 'TensorFlow', 'Communication', 'Content Writing']",Beginner,Chennai,"['Data Science', 'Mobile App Development', 'Cybersecurity']"
STU023,Student 23,student23@university.edu,IIT Delhi,Information Technology,4,8.93,"['Agile', 'TensorFlow', 'Research', 'Graphic Design', 'C++', 'React']",Intermediate,Hyderabad,"['Mobile App Development', 'AI/ML', 'Cybersecurity']"
STU024,Student 24,student24@university.edu,SRM University,Computer Science,4,9.31,"['Git', 'Agile', 'Adobe Creative Suite', 'UI/UX Design']",Advanced,Pune,"['Data Science', 'Cybersecurity']"
STU025,Student 25,student25@university.edu,IIT Bombay,Computer Science,2,7.58,"['MongoDB', 'Natural Language Processing', 'Java', 'CSS']",Beginner,Hyderabad,"['DevOps', 'Cybersecurity']"
STU026,Student 26,student26@university.edu,IIT Delhi,Information Technology,3,8.63,"['NumPy', 'Teamwork', 'Adobe Creative Suite', 'SQL', 'Scrum', 'PyTorch', 'Research']",Advanced,Hyderabad,"['Cybersecurity', 'Data Science', 'Cloud Computing', 'Web Development']"
STU027,Student 27,student27@university.edu,SRM University,Electronics,3,7.16,"['Research', 'Linux', 'Node.js']",Intermediate,Bangalore,"['DevOps', 'AI/ML', 'Cybersecurity']"
STU028,Student 28,student28@university.edu,SRM University,Computer Science,2,8.31,"['NumPy', 'GCP', 'Scrum', 'Windows', 'Communication', 'Pandas', 'AWS', 'PyTorch']",Advanced,Remote,"['Web Development', 'Data Science', 'Mobile App Development', 'AI/ML']"
STU029,Student 29,student29@university.edu,NIT Trichy,AI/ML,4,7.02,"['Kubernetes', 'PyTorch', 'Java', 'FastAPI', 'Matplotlib', 'Research']",Intermediate,Remote,"['DevOps', 'Mobile App Development']"
STU030,Student 30,student30@university.edu,BITS Pilani,Data Science,4,8.05,"['Research', 'FastAPI', 'Problem Solving', 'C++', 'Docker', 'Deep Learning', 'Digital Marketing', 'Scrum']",Beginner,Bangalore,"['Web Development', 'Data Science', 'Mobile App Development', 'AI/ML']"
STU031,Student 31,student31@university.edu,BITS Pilani,Data Science,2,8.26,"['NumPy', 'Pandas', 'SQL', 'Windows', 'C++', 'Matplotlib']",Beginner,Remote,"['AI/ML', 'Data Science']"
STU032,Student 32,student32@university.edu,IIT Delhi,Mechanical,4,8.39,"['Social Media Marketing', 'Java', 'Matplotlib', 'Graphic Design', 'Adobe Creative Suite', 'HTML']",Advanced,Mumbai,"['Cloud Computing', 'Data Science', 'Cybersecurity']"
STU033,Student 33,student33@university.edu,NIT Trichy,Electronics,4,7.01,"['Deep Learning', 'Django', 'Python', 'Communication', 'Graphic Design']",Advanced,Hyderabad,"['Data Science', 'Cloud Computing']"
STU034,Student 34,student34@university.edu,NIT Trichy,AI/ML,4,9.33,"['Docker', 'Leadership', 'Flask']",Advanced,Hyderabad,"['AI/ML', 'Mobile App Development', 'DevOps', 'Data Science']"
STU035,Student 35,student35@university.edu,SRM University,AI/ML,2,8.41,"['Scrum', 'Research', 'TensorFlow', 'PyTorch', 'Node.js', 'Adobe Creative Suite', 'Flask']",Intermediate,Mumbai,"['Mobile App Development', 'Data Science', 'Cloud Computing', 'Cybersecurity']"
STU036,Student 36,student36@university.edu,VIT Vellore,Information Technology,3,7.39,"['GCP', 'Python', 'Kubernetes', 'Digital Marketing', 'JavaScript', 'Data Analysis']",Intermediate,Remote,"['AI/ML', 'Mobile App Development']"
STU037,Student 37,student37@university.edu,IIT Kanpur,Computer Science,3,7.46,"['Computer Vision', 'Agile', 'TensorFlow', 'Windows', 'Data Science']",Beginner,Mumbai,"['Cybersecurity', 'Cloud Computing']"
STU038,Student 38,student38@university.edu,IIT Delhi,Mechanical,4,8.37,"['HTML', 'Machine Learning', 'Problem Solving', 'Linux', 'SQL', 'Deep Learning']",Advanced,Hyderabad,"['Data Science', 'DevOps', 'AI/ML', 'Web Development']"
STU039,Student 39,student39@university.edu,IIT Delhi,Computer Science,2,7.84,"['Machine Learning', 'Research', 'Azure']",Intermediate,Pune,"['Web Development', 'Cloud Computing', 'Mobile App Development', 'AI/ML']"
STU040,Student 40,student40@university.edu,IIT Bombay,Data Science,2,8.57,"['NumPy', 'Node.js', 'C++', 'Digital Marketing']",Advanced,Bangalore,"['Mobile App Development', 'Cybersecurity', 'DevOps', 'AI/ML']"
STU041,Student 41,student41@university.edu,IIT Bombay,Information Technology,3,8.86,"['Problem Solving', 'Scrum', 'Linux', 'Computer Vision', 'Matplotlib']",Intermediate,Pune,"['DevOps', 'Cloud Computing', 'AI/ML']"
STU042,Student 42,student42@university.edu,IIT Delhi,Information Technology,4,8.79,"['Azure', 'Flask', 'Research', 'Graphic Design', 'Figma', 'Computer Vision']",Intermediate,Pune,"['AI/ML', 'Cybersecurity']"
STU043,Student 43,student43@university.edu,SRM University,Data Science,3,8.52,"['Teamwork', 'NumPy', 'Content Writing', 'Docker', 'Data Science', 'FastAPI', 'Computer Vision', 'Artificial Intelligence']",Intermediate,Chennai,"['Cybersecurity', 'Web Development', 'Data Science']"
STU044,Student 44,student44@university.edu,VIT Vellore,Computer Science,4,9.33,"['Machine Learning', 'Figma', 'Computer Vision', 'GCP', 'Docker', 'AWS', 'Natural Language Processing']",Advanced,Hyderabad,"['DevOps', 'Web Development', 'AI/ML']"
STU045,Student 45,student45@university.edu,BITS Pilani,Civil,4,7.68,"['Kubernetes', 'MongoDB', 'Java', 'PyTorch', 'Scrum']",Beginner,Pune,"['Mobile App Development', 'Web Development', 'Cybersecurity', 'Cloud Computing']"
STU046,Student 46,student46@university.edu,VIT Vellore,Civil,3,7.9,"['Matplotlib', 'Content Writing', 'Teamwork', 'Artificial Intelligence', 'GCP', 'Figma']",Beginner,Chennai,"['Mobile App Development', 'Web Development', 'AI/ML', 'Cloud Computing']"
STU047,Student 47,student47@university.edu,IIT Kanpur,Mechanical,4,7.43,"['Docker', 'Adobe Creative Suite', 'PostgreSQL', 'Data Science']",Beginner,Remote,"['AI/ML', 'Cloud Computing', 'Cybersecurity', 'DevOps']"
STU048,Student 48,student48@university.edu,SRM University,Mechanical,3,9.44,"['Docker', 'Content Writing', 'PostgreSQL', 'HTML', 'SQL']",Beginner,Pune,"['Cybersecurity', 'AI/ML']"
STU049,Student 49,student49@university.edu,IIT Kanpur,Electronics,3,7.7,"['Git', 'Matplotlib', 'JavaScript', 'Scrum']",Beginner,Mumbai,"['Cloud Computing', 'DevOps']"
STU050,Student 50,student50@university.edu,BITS Pilani,Information Technology,2,6.98,"['HTML', 'Adobe Creative Suite', 'Scikit-learn', 'MongoDB', 'UI/UX Design']",Beginner,Pune,"['Cloud Computing', 'Mobile App Development']"
STU051,Student 51,student51@university.edu,NIT Trichy,Electronics,3,7.48,"['Critical Thinking', 'TensorFlow', 'MySQL', 'React', 'Data Analysis', 'MongoDB']",Advanced,Delhi,"['AI/ML', 'DevOps', 'Mobile App Development']"
STU052,Student 52,student52@university.edu,BITS Pilani,Mechanical,3,7.4,"['Data Science', 'Java', 'Agile', 'Adobe Creative Suite', 'Matplotlib', 'SQL']",Beginner,Chennai,"['AI/ML', 'Mobile App Development']"
STU053,Student 53,student53@university.edu,IIT Kanpur,Civil,3,9.01,"['Windows', 'PyTorch', 'SQL', 'Communication', 'Flask']",Intermediate,Mumbai,"['DevOps', 'Cybersecurity', 'AI/ML']"
STU054,Student 54,student54@university.edu,BITS Pilani,Electronics,2,7.42,"['Critical Thinking', 'Scrum', 'Data Science']",Intermediate,Hyderabad,"['Mobile App Development', 'Cloud Computing', 'Data Science', 'AI/ML']"
STU055,Student 55,student55@university.edu,VIT Vellore,AI/ML,4,8.62,"['MongoDB', 'Azure', 'Pandas', 'Leadership']",Beginner,Hyderabad,"['Cloud Computing', 'Web Development']"
STU056,Student 56,student56@university.edu,SRM University,Civil,2,8.17,"['Linux', 'Problem Solving', 'Adobe Creative Suite', 'Azure', 'GCP', 'Docker']",Beginner,Mumbai,"['Cybersecurity', 'Data Science']"
STU057,Student 57,student57@university.edu,NIT Trichy,Computer Science,4,8.23,"['Linux', 'Project Management', 'Python', 'Teamwork', 'Problem Solving', 'C++']",Intermediate,Bangalore,"['Cloud Computing', 'Web Development', 'Mobile App Development', 'DevOps']"
STU058,Student 58,student58@university.edu,SRM University,Mechanical,3,9.21,"['Teamwork', 'Linux', 'FastAPI', 'Digital Marketing', 'GCP']",Advanced,Remote,"['DevOps', 'AI/ML', 'Web Development']"
STU059,Student 59,student59@university.edu,SRM University,Data Science,2,8.38,"['C++', 'Machine Learning', 'Azure', 'NumPy', 'Deep Learning', 'Critical Thinking']",Advanced,Pune,"['Data Science', 'Cloud Computing', 'Mobile App Development']"
STU060,Student 60,student60@university.edu,NIT Trichy,Data Science,2,8.68,"['Docker', 'AWS', 'HTML', 'Content Writing']",Intermediate,Remote,"['DevOps', 'Cloud Computing', 'Cybersecurity', 'Web Development']"
STU061,Student 61,student61@university.edu,IIT Bombay,Computer Science,4,6.89,"['CSS', 'JavaScript', 'Azure', 'Node.js', 'HTML', 'Pandas', 'Matplotlib', 'Teamwork']",Beginner,Chennai,"['DevOps', 'Cybersecurity']"
STU062,Student 62,student62@university.edu,IIT Bombay,Electronics,3,7.45,"['Research', 'Django', 'MongoDB', 'Agile', 'Teamwork']",Beginner,Remote,"['AI/ML', 'Cloud Computing']"
STU063,Student 63,student63@university.edu,BITS Pilani,AI/ML,4,8.05,"['Scikit-learn', 'Node.js', 'Problem Solving']",Advanced,Bangalore,"['Mobile App Development', 'Data Science']"
STU064,Student 64,student64@university.edu,IIT Bombay,Data Science,3,7.6,"['Deep Learning', 'MongoDB', 'Machine Learning', 'Flask', 'TensorFlow', 'Computer Vision', 'Communication']",Beginner,Remote,"['AI/ML', 'DevOps', 'Data Science']"
STU065,Student 65,student65@university.edu,SRM University,Mechanical,3,8.75,"['Scikit-learn', 'FastAPI', 'Matplotlib', 'Data Science', 'MySQL', 'Critical Thinking']",Advanced,Chennai,"['Web Development', 'Data Science']"
STU066,Student 66,student66@university.edu,VIT Vellore,AI/ML,4,9.03,"['PostgreSQL', 'Artificial Intelligence', 'Project Management', 'Django', 'Flask', 'Social Media Marketing', 'Machine Learning']",Intermediate,Hyderabad,"['Data Science', 'Cybersecurity', 'AI/ML']"
STU067,Student 67,student67@university.edu,SRM University,Civil,3,8.91,"['Node.js', 'Machine Learning', 'Azure', 'Git', 'FastAPI', 'Python']",Beginner,Delhi,"['Web Development', 'Data Science', 'AI/ML', 'Cybersecurity']"
STU068,Student 68,student68@university.edu,IIT Delhi,Data Science,2,6.59,"['Data Analysis', 'CSS', 'Java', 'JavaScript', 'MongoDB']",Beginner,Chennai,"['Cybersecurity', 'AI/ML', 'DevOps']"
STU069,Student 69,student69@university.edu,IIT Bombay,Information Technology,2,9.12,"['PyTorch', 'Problem Solving', 'GCP', 'Teamwork', 'MongoDB']",Advanced,Mumbai,"['AI/ML', 'Mobile App Development', 'Data Science', 'Cloud Computing']"
STU070,Student 70,student70@university.edu,IIT Bombay,Civil,4,8.88,"['Linux', 'HTML', 'Node.js', 'AWS', 'Python', 'Machine Learning', 'Matplotlib', 'Figma']",Beginner,Hyderabad,"['Web Development', 'Data Science']"
STU071,Student 71,student71@university.edu,VIT Vellore,AI/ML,3,6.79,"['Artificial Intelligence', 'Research', 'Problem Solving', 'AWS', 'CSS']",Intermediate,Bangalore,"['Web Development', 'Data Science']"
STU072,Student 72,student72@university.edu,IIT Bombay,Mechanical,4,8.7,"['React', 'Data Analysis', 'Communication', 'Leadership', 'Scrum']",Advanced,Pune,"['Cloud Computing', 'Mobile App Development']"
STU073,Student 73,student73@university.edu,BITS Pilani,AI/ML,4,7.46,"['UI/UX Design', 'Docker', 'HTML']",Beginner,Remote,"['Mobile App Development', 'Data Science', 'Cloud Computing', 'Cybersecurity']"
STU074,Student 74,student74@university.edu,IIT Kanpur,Mechanical,4,8.73,"['Pandas', 'Social Media Marketing', 'Data Analysis', 'Adobe Creative Suite', 'NumPy', 'Project Management', 'Scikit-learn']",Intermediate,Chennai,"['Cloud Computing', 'AI/ML', 'Mobile App Development', 'DevOps']"
STU075,Student 75,student75@university.edu,IIT Bombay,Mechanical,4,9.23,"['Artificial Intelligence', 'Scrum', 'UI/UX Design', 'Windows', 'AWS', 'Natural Language Processing']",Intermediate,Hyderabad,"['DevOps', 'Cloud Computing', 'Web Development']"
STU076,Student 76,student76@university.edu,SRM University,Information Technology,4,7.85,"['Django', 'Artificial Intelligence', 'Digital Marketing', 'Java', 'AWS', 'Node.js', 'CSS']",Intermediate,Bangalore,"['Mobile App Development', 'Cloud Computing', 'Data Science', 'Cybersecurity']"
STU077,Student 77,student77@university.edu,VIT Vellore,Data Science,3,8.91,"['MongoDB', 'Content Writing', 'TensorFlow', 'CSS', 'Figma', 'Node.js', 'HTML']",Intermediate,Hyderabad,"['Cybersecurity', 'DevOps']"
STU078,Student 78,student78@university.edu,BITS Pilani,Electronics,4,7.97,"['HTML', 'Django', 'Docker', 'Kubernetes', 'Critical Thinking']",Intermediate,Remote,"['Web Development', 'Data Science', 'DevOps']"
STU079,Student 79,student79@university.edu,IIT Delhi,Information Technology,3,8.03,"['MySQL', 'HTML', 'Figma']",Intermediate,Pune,"['DevOps', 'Mobile App Development', 'AI/ML']"
STU080,Student 80,student80@university.edu,BITS Pilani,Civil,4,6.57,"['Critical Thinking', 'Django', 'C++', 'CSS', 'Problem Solving']",Intermediate,Delhi,"['Data Science', 'Web Development', 'DevOps', 'AI/ML']"
STU081,Student 81,student81@university.edu,VIT Vellore,Civil,2,7.74,"['Problem Solving', 'Machine Learning', 'React', 'CSS', 'Communication', 'PostgreSQL', 'Flask']",Beginner,Bangalore,"['Web Development', 'Cloud Computing', 'Mobile App Development', 'DevOps']"
STU082,Student 82,student82@university.edu,VIT Vellore,Civil,2,6.58,"['Data Science', 'Leadership', 'C++']",Advanced,Hyderabad,"['Web Development', 'Cloud Computing']"
STU083,Student 83,student83@university.edu,SRM University,Electronics,3,7.64,"['JavaScript', 'NumPy', 'Java']",Beginner,Remote,"['Data Science', 'DevOps']"
STU084,Student 84,student84@university.edu,BITS Pilani,Electronics,3,8.07,"['Azure', 'Python', 'PostgreSQL', 'Data Analysis']",Advanced,Mumbai,"['AI/ML', 'DevOps', 'Cybersecurity', 'Cloud Computing']"
STU085,Student 85,student85@university.edu,IIT Delhi,Civil,4,7.68,"['GCP', 'Node.js', 'Kubernetes']",Advanced,Hyderabad,"['AI/ML', 'Mobile App Development', 'Web Development', 'Cloud Computing']"
STU086,Student 86,student86@university.edu,BITS Pilani,Information Technology,2,7.29,"['Communication', 'Leadership', 'Django']",Intermediate,Chennai,"['Cybersecurity', 'AI/ML']"
STU087,Student 87,student87@university.edu,IIT Delhi,Mechanical,2,9.31,"['C++', 'Windows', 'Problem Solving', 'Docker']",Beginner,Delhi,"['Cybersecurity', 'Web Development', 'Mobile App Development']"
STU088,Student 88,student88@university.edu,NIT Trichy,Data Science,2,6.78,"['CSS', 'Git', 'Digital Marketing', 'Azure']",Intermediate,Remote,"['Cybersecurity', 'Web Development', 'DevOps', 'Mobile App Development']"
STU089,Student 89,student89@university.edu,SRM University,Computer Science,2,7.19,"['Content Writing', 'Leadership', 'AWS', 'JavaScript', 'Graphic Design', 'Project Management', 'Natural Language Processing']",Beginner,Bangalore,"['AI/ML', 'Cybersecurity', 'DevOps']"
STU090,Student 90,student90@university.edu,BITS Pilani,AI/ML,4,7.01,"['PyTorch', 'Scrum', 'Agile', 'Project Management', 'Azure', 'Matplotlib']",Advanced,Delhi,"['Cybersecurity', 'AI/ML', 'Web Development', 'Mobile App Development']"
STU091,Student 91,student91@university.edu,BITS Pilani,Electronics,4,6.58,"['Social Media Marketing', 'AWS', 'C++', 'Data Science']",Intermediate,Remote,"['Cloud Computing', 'AI/ML', 'Mobile App Development', 'Web Development']"
STU092,Student 92,student92@university.edu,IIT Delhi,Computer Science,2,7.23,"['Computer Vision', 'Problem Solving', 'Data Science', 'Azure']",Intermediate,Remote,"['AI/ML', 'Data Science', 'Cloud Computing']"
STU093,Student 93,student93@university.edu,NIT Trichy,Civil,3,8.47,"['Node.js', 'Social Media Marketing', 'Django', 'Pandas', 'Natural Language Processing', 'FastAPI', 'Project Management']",Advanced,Pune,"['Mobile App Development', 'Web Development', 'Cybersecurity']"
STU094,Student 94,student94@university.edu,IIT Delhi,AI/ML,3,7.4,"['Graphic Design', 'SQL', 'Data Science', 'FastAPI', 'Agile', 'Scrum', 'UI/UX Design', 'Leadership']",Intermediate,Mumbai,"['Cybersecurity', 'Mobile App Development', 'Data Science']"
STU095,Student 95,student95@university.edu,IIT Bombay,Mechanical,2,9.43,"['Azure', 'Computer Vision', 'Social Media Marketing', 'Adobe Creative Suite', 'Figma', 'GCP', 'Deep Learning', 'Git']",Advanced,Pune,"['Data Science', 'Cloud Computing', 'Cybersecurity']"
STU096,Student 96,student96@university.edu,NIT Trichy,Civil,2,8.3,"['JavaScript', 'Content Writing', 'TensorFlow', 'Problem Solving', 'Pandas', 'Adobe Creative Suite', 'Scikit-learn']",Intermediate,Bangalore,"['Web Development', 'Mobile App Development']"
STU097,Student 97,student97@university.edu,SRM University,AI/ML,3,6.95,"['Natural Language Processing', 'Research', 'Flask', 'JavaScript', 'FastAPI', 'UI/UX Design']",Intermediate,Delhi,"['Data Science', 'Mobile App Development', 'DevOps']"
STU098,Student 98,student98@university.edu,IIT Delhi,Computer Science,3,7.37,"['SQL', 'Data Science', 'Git', 'UI/UX Design']",Intermediate,Remote,"['Data Science', 'Web Development']"
STU099,Student 99,student99@university.edu,IIT Bombay,AI/ML,3,8.36,"['Data Science', 'Matplotlib', 'Linux', 'Pandas', 'Git']",Beginner,Mumbai,"['DevOps', 'AI/ML']"
STU100,Student 100,student100@university.edu,VIT Vellore,AI/ML,4,6.96,"['Linux', 'Natural Language Processing', 'Communication', 'Content Writing', 'Project Management']",Intermediate,Delhi,"['Cybersecurity', 'AI/ML', 'Cloud Computing', 'Mobile App Development']"
